date,portfolio_value,daily_return,cumulative_return,drawdown
2018-02-26,9493.784749372966,0.0016278920992658374,-0.050621525062703454,-0.052623736662674725
2018-02-27,9413.882146754217,-0.008416306534022366,-0.058611785324578336,-0.06059714569797825
2018-02-28,9380.95799694397,-0.0034974040780401117,-0.06190420030560306,-0.06388261707153675
2018-03-01,9402.790786577074,0.0023273518163302587,-0.059720921342292566,-0.06170394258007994
2018-03-02,9366.291219364542,-0.003881780211959618,-0.0633708780635458,-0.06534620164873228
2018-03-05,9357.925088709777,-0.0008932170118166605,-0.06420749112902235,-0.06618105032157873
2018-03-06,9389.883719720896,0.0034151407184992433,-0.06101162802791038,-0.06299192720282576
2018-03-07,9379.858711744966,-0.0010676392035479099,-0.06201412882550339,-0.06399231375538483
2018-03-08,9400.829519252105,0.0022357274402098337,-0.05991704807478948,-0.0618996556870004
2018-03-09,9407.43309515506,0.0007024460862130599,-0.059256690484494,-0.06124069077166261
2018-03-12,9434.551182575322,0.0028826234686938346,-0.056544881742467856,-0.05853460115542619
2018-03-13,9451.653951382697,0.0018127803301297707,-0.05483460486173031,-0.05682793119890284
2018-03-14,9475.254971155873,0.002497025377206308,-0.05247450288441269,-0.05447280660803433
2018-03-15,9448.387646554067,-0.0028355252374310247,-0.055161235344593273,-0.05715387282757456
2018-03-16,9432.698765794032,-0.0016604823327456275,-0.0567301234205968,-0.058719452164242014
2018-03-19,9428.738173113674,-0.00041987905886708976,-0.057126182688632565,-0.05911467615479715
2018-03-20,9418.928903276677,-0.0010403587051518448,-0.058107109672332236,-0.06009353439200915
2018-03-21,9465.216038832148,0.004914267432188479,-0.053478396116785176,-0.05547458265876848
2018-03-22,9447.190371056276,-0.001904411658637195,-0.05528096289437234,-0.05727334787543226
2018-03-23,9417.412822224784,-0.0031520005061741463,-0.058258717777521674,-0.06024482276011267
2018-03-26,9435.23617140287,0.0018925950804689062,-0.056476382859713015,-0.05846624673482337
2018-03-27,9482.368379562718,0.004995339523423903,-0.051763162043728106,-0.05376296596450014
2018-03-28,9535.576580368765,0.0056112775496810485,-0.04644234196312358,-0.04845336733873995
2018-03-29,9579.460370779376,0.004602111895462668,-0.04205396292206243,-0.044074243261482016
2018-04-02,9585.779542606748,0.0006596584340645695,-0.041422045739325175,-0.043443658773709926
2018-04-03,9585.960312422862,1.8858123672638172e-05,-0.041403968757713794,-0.04342561991592708
2018-04-04,9559.441651298666,-0.00276640631297298,-0.044055834870133315,-0.04607189331981998
2018-04-05,9547.750006877288,-0.0012230467895361086,-0.0452249993122712,-0.0472385920281434
2018-04-06,9582.458391313376,0.003635242272900685,-0.04175416086866246,-0.0437750734818958
2018-04-09,9602.035637410414,0.002043029596119572,-0.03979643625895857,-0.04182147765647193
2018-04-10,9584.533525515895,-0.0018227501495963194,-0.04154664744841052,-0.04356799770141351
2018-04-11,9571.791267851017,-0.001329460388547532,-0.04282087321489836,-0.04483953616280867
2018-04-12,9544.161343947115,-0.0028865990837788624,-0.04558386560528849,-0.04759670148258288
2018-04-13,9532.328939760124,-0.0012397531601343603,-0.04676710602398759,-0.048777446481642284
2018-04-16,9530.27092690334,-0.00021589822065404274,-0.04697290730966597,-0.04898281373839297
2018-04-17,9506.304026354539,-0.0025148183858177964,-0.04936959736454605,-0.051374449243632325
2018-04-18,9481.86292663855,-0.002571041242551253,-0.05181370733614499,-0.053813404658364816
2018-04-19,9453.736898698686,-0.0029662976735138624,-0.05462631013013142,-0.05662007575483674
2018-04-20,9427.472176448215,-0.0027782370645502708,-0.0572527823551785,-0.05924100882632721
2018-04-23,9435.403599276871,0.0008413095981838481,-0.056459640072312856,-0.05844953925747509
2018-04-24,9438.229053222303,0.00029945236742690007,-0.05617709467776966,-0.058167589742953885
2018-04-25,9383.153462387592,-0.005835373407886091,-0.06168465376124077,-0.06366353354445309
2018-04-26,9408.646633413486,0.002716908673409568,-0.05913533665865145,-0.06111959287751034
2018-04-27,9480.962379444492,0.0076860943819685446,-0.051903762055550806,-0.0539032694549858
2018-04-30,9468.201932784612,-0.0013459020455082182,-0.05317980672153877,-0.05517662297987502
2018-05-01,9411.197415913219,-0.006020627493590891,-0.058880258408678166,-0.06086505258014974
2018-05-02,9410.583059329427,-6.527932171018769e-05,-0.05894169406705729,-0.060926358672511616
2018-05-03,9402.893658394274,-0.0008171014364013462,-0.05971063416057254,-0.061693677093727084
2018-05-04,9394.185012206402,-0.0009261666146885839,-0.0605814987793597,-0.06256270508435402
2018-05-07,9356.042417969189,-0.00406023451610249,-0.06439575820308108,-0.06636892034585229
2018-05-08,9353.298065700255,-0.00029332405159498975,-0.06467019342997449,-0.0666427767968315
2018-05-09,9327.313104420427,-0.0027781602914076498,-0.06726868955795728,-0.06923579277203296
2018-05-10,9373.322199064318,0.00493272758497687,-0.06266778009356821,-0.0646445864919305
2018-05-11,9381.45915929998,0.0008680977846333704,-0.061854084070001925,-0.0638326065296193
2018-05-14,9349.555599683603,-0.0034007033527136965,-0.06504444003163967,-0.06701623412329527
2018-05-15,9271.164487655265,-0.008384474662195718,-0.07288355123447343,-0.07483881286852845
2018-05-16,9268.401166527383,-0.00029805545264161015,-0.07315988334726176,-0.0751145622049253
2018-05-17,9247.14559848345,-0.002293337077455937,-0.07528544015165495,-0.07723563627181984
2018-05-18,9280.537920122726,0.003611095043723811,-0.07194620798772744,-0.07390344645143598
2018-05-21,9286.559299125958,0.0006488178869650252,-0.07134407008740418,-0.07330257844243715
2018-05-22,9284.3002142488,-0.0002432639263252323,-0.07156997857511993,-0.07352801049572077
2018-05-23,9293.374244538421,0.0009773520976512629,-0.07066257554615785,-0.07262252115336343
2018-05-24,9288.956092308268,-0.0004754088357896702,-0.07110439076917319,-0.07306340460091942
2018-05-25,9341.908255085124,0.00570055044405926,-0.0658091744914876,-0.0677793557804024
2018-05-29,9362.499659104455,0.002204196771909306,-0.06375003408955449,-0.06572455804570643
2018-05-30,9359.318589075972,-0.00033976717162165215,-0.06406814109240277,-0.06604199417013479
2018-05-31,9326.94514659623,-0.00345895293248466,-0.06730548534037695,-0.0692725109532174
2018-06-01,9311.09129986499,-0.0016997898542403522,-0.06889087001350103,-0.07085455209616187
2018-06-04,9269.311666556578,-0.004487082336848913,-0.07306883334434222,-0.07502370422381466
2018-06-05,9261.251511548695,-0.0008695527022749561,-0.07387484884513051,-0.07582801986134713
2018-06-06,9293.617495556278,0.0034947743258266772,-0.07063825044437222,-0.07259824735251019
2018-06-07,9322.558267924509,0.003114048149933879,-0.06774417320754911,-0.06971027364043281
2018-06-08,9333.916909173115,0.0012184038889504478,-0.06660830908268855,-0.06857680501998575
2018-06-11,9324.177282737497,-0.0010434661600690065,-0.06758227172625031,-0.06954871360465065
2018-06-12,9307.092874848757,-0.0018322697403415633,-0.06929071251512431,-0.07125355134157474
2018-06-13,9272.26525207957,-0.0037420517058881497,-0.0727734747920431,-0.0747289685741146
2018-06-14,9267.846628259429,-0.0004765419991785702,-0.07321533717405715,-0.0751698990812123
2018-06-15,9245.723983211808,-0.002387031846228904,-0.07542760167881912,-0.07737749798445659
2018-06-18,9216.72429384061,-0.003136551493842399,-0.07832757061593898,-0.08027135097140614
2018-06-19,9186.026650845624,-0.0033306456845521026,-0.08139733491543755,-0.0833346412272521
2018-06-20,9146.941976440272,-0.004254796539454264,-0.08530580235597285,-0.08723486582359596
2018-06-21,9138.415045238693,-0.0009322166056745518,-0.08615849547613075,-0.08808576063875595
2018-06-22,9178.50388151596,0.004386847837268615,-0.08214961184840397,-0.08408533163003962
2018-06-25,9167.853423800254,-0.0011603696913126127,-0.0832146576199746,-0.08514813125104481
2018-06-26,9166.809882763862,-0.00011382610390375802,-0.08331901172361378,-0.08525226527491359
2018-06-27,9179.604659727585,0.0013957720436397203,-0.08203953402724151,-0.08397548595980142
2018-06-28,9181.85212669748,0.00024483265382380104,-0.08181478733025194,-0.08375121324706125
2018-06-29,9206.42461629989,0.0026762018450461333,-0.07935753837001103,-0.08129914655343173
2018-07-02,9155.261276045869,-0.005557351782736197,-0.08447387239541315,-0.08640469037913434
2018-07-03,9193.866344979451,0.004216708597338359,-0.08061336550205489,-0.08255232518256783
2018-07-05,9196.729980254087,0.0003114723628976357,-0.0803270019745913,-0.08226656558745749
2018-07-06,9201.591013631409,0.0005285610633081195,-0.07984089863685917,-0.081781487427531
2018-07-09,9220.713713149746,0.002078194900208885,-0.07792862868502548,-0.07987325039742543
2018-07-10,9228.876720931623,0.0008852902319520517,-0.07711232790683775,-0.07905867117384457
2018-07-11,9194.073474885443,-0.0037711248181746537,-0.08059265251145575,-0.08253165587506361
2018-07-12,9190.007316325731,-0.000442258653992611,-0.08099926836742688,-0.0829374141900171
2018-07-13,9214.045329566414,0.002615668564047713,-0.07859546704335862,-0.08053868241304962
2018-07-16,9202.354259532425,-0.0012688313998709955,-0.07976457404675752,-0.08170532380377071
2018-07-17,9199.788936304842,-0.0002787681451109636,-0.08002110636951587,-0.08196131510731908
2018-07-18,9184.94857824071,-0.0016131194059862963,-0.08150514217592897,-0.0834422211253657
2018-07-19,9190.086772050852,0.0005594145428657882,-0.08099132279491472,-0.08292948537448641
2018-07-20,9162.093918775317,-0.0030459835657555834,-0.0837906081224683,-0.08572286709067478
2018-07-23,9082.96846261503,-0.008636176059944156,-0.09170315373849702,-0.09361872537806071
2018-07-24,9122.915812429208,0.004398050040424373,-0.08770841875707924,-0.08963241517656972
2018-07-25,9100.441234144633,-0.0024635301636736218,-0.08995587658553672,-0.09187513318181295
2018-07-26,9096.394415498988,-0.00044468378417328314,-0.09036055845010127,-0.09227896158409155
2018-07-27,9155.27395512264,0.00647284373722079,-0.08447260448773597,-0.08640342514543753
2018-07-30,9172.368521859058,0.0018671824371625512,-0.08276314781409422,-0.08469757366621711
2018-07-31,9195.230628351044,0.002492497596177312,-0.08047693716489557,-0.08241618456880495
2018-08-01,9139.747291710828,-0.006033925507985427,-0.0860252708289172,-0.08795281695844981
2018-08-02,9076.331995097491,-0.0069384080969996376,-0.09236680049025092,-0.09428097251811107
2018-08-03,9136.59672481064,0.006639767005625297,-0.08634032751893594,-0.08826720920306974
2018-08-06,9114.377528618232,-0.002431889779273333,-0.08856224713817684,-0.09048444285843715
2018-08-07,9125.395867357847,0.0012088964611152164,-0.08746041326421528,-0.0893849327200793
2018-08-08,9135.031327357481,0.0010558950142756096,-0.08649686726425188,-0.08842341881061433
2018-08-09,9158.600884161035,0.002580128732888598,-0.08413991158389655,-0.08607143388125915
2018-08-10,9123.76077482801,-0.0038040864291049026,-0.08762392251719897,-0.08954809713680267
2018-08-13,9058.024696729679,-0.0072049322336128485,-0.09419753032703215,-0.09610784139889583
2018-08-14,9081.293530498395,0.002568864023644979,-0.09187064695016056,-0.09378586535141076
2018-08-15,9063.206827694305,-0.001991643893389017,-0.09367931723056955,-0.09559072119878642
2018-08-16,9105.155593294685,0.004628468311260292,-0.08948444067053152,-0.09140469151144537
2018-08-17,9141.057991133051,0.003943084494328231,-0.08589420088669486,-0.08782202343892465
2018-08-20,9186.537874832109,0.004975341338297357,-0.08134621251678908,-0.08328362664425593
2018-08-21,9218.661802347231,0.003496848100210892,-0.07813381976527689,-0.08007800873565474
2018-08-22,9229.299027106248,0.0011538794878349634,-0.0770700972893752,-0.07901652961952643
2018-08-23,9198.655558145274,-0.0033202379585898223,-0.08013444418547255,-0.08207441389711745
2018-08-24,9233.13098772077,0.0037478769976302395,-0.0766869012279231,-0.07863414170742622
2018-08-27,9234.708892093287,0.0001708959154393952,-0.07652911079067126,-0.0784766840456188
2018-08-28,9193.599877652674,-0.004451576646429034,-0.0806400122347326,-0.0825789157180612
2018-08-29,9177.403547793689,-0.0017616961880573268,-0.08225964522063112,-0.08419513294508407
2018-08-30,9143.200385051885,-0.0037268888268541245,-0.0856799614948115,-0.08760823587168964
2018-08-31,9138.911242383216,-0.00046910736810290565,-0.08610887576167847,-0.08803624557083867
2018-09-04,9090.964002500155,-0.005246493658970786,-0.09090359974998441,-0.0928208576256625
2018-09-05,9084.620870817991,-0.000697740270494962,-0.0915379129182009,-0.09345383304585009
2018-09-06,9114.713427410605,0.0033124724763449187,-0.08852865725893955,-0.09045092381927844
2018-09-07,9058.228643717513,-0.006197099244308113,-0.0941771356282487,-0.09608748971193914
2018-09-10,9051.301539594415,-0.000764730544520198,-0.09486984604055848,-0.0967787392181304
2018-09-11,9020.193832643565,-0.0034368214134476993,-0.09798061673564351,-0.0998829493882667
2018-09-12,9039.802737323173,0.0021738895020908533,-0.09601972626768274,-0.09792619438128902
2018-09-13,9045.105546642244,0.0005866067516249185,-0.09548944533577564,-0.09739703179644899
2018-09-14,9053.159854938349,0.000890460399226134,-0.09468401450616515,-0.09659329959703988
2018-09-17,9035.251668753777,-0.001978114434244005,-0.09647483312462224,-0.09838034143109964
2018-09-18,8988.598987438167,-0.0051634069559952644,-0.10114010125618333,-0.10303577064781633
2018-09-19,8990.912064333364,0.000257334529933928,-0.1009087935666636,-0.10280495077948837
2018-09-20,9042.234045810274,0.00570820636545899,-0.09577659541897265,-0.09768357628846969
2018-09-21,9025.404815163509,-0.0018611806066403114,-0.09745951848364909,-0.09936295011733454
2018-09-24,8964.697820384561,-0.0067262351132388876,-0.10353021796154394,-0.10542084666653917
2018-09-25,8967.884241730408,0.00035544102095674823,-0.10321157582695928,-0.10510287653895167
2018-09-26,8977.739720134077,0.0010989747568115327,-0.1022260279865923,-0.10411940719032475
2018-09-27,8958.641971693936,-0.0021272334725087605,-0.10413580283060642,-0.10602515437472049
2018-09-28,8910.74676924902,-0.00534625701040925,-0.10892532307509795,-0.11080457366027419
2018-10-01,8874.446917185274,-0.004073716042410469,-0.11255530828147253,-0.11442690333339234
2018-10-02,8872.959362141968,-0.00016762228195044138,-0.11270406378580322,-0.11457534511668943
2018-10-03,8786.623164946253,-0.009730259507789829,-0.12133768350537466,-0.12319075678329938
2018-10-04,8722.532855369054,-0.007294077414504829,-0.1277467144630946,-0.12958627128107536
2018-10-05,8678.787349624354,-0.005015229689593337,-0.1321212650375646,-0.13395159605557616
2018-10-08,8686.099237658591,0.0008425011167665364,-0.1313900762341409,-0.13322194930807918
2018-10-09,8669.061862156024,-0.0019614530108867934,-0.13309381378439755,-0.13492209372537933
2018-10-10,8666.45126119608,-0.0003011399620229671,-0.13335487388039202,-0.13518260325322184
2018-10-11,8633.068620068925,-0.0038519389449087615,-0.13669313799310745,-0.1385138270639853
2018-10-12,8620.804199140868,-0.001420632855801296,-0.1379195800859132,-0.13973768262607678
2018-10-15,8630.853256927505,0.001165675214806372,-0.13691467430724946,-0.1387348961644821
2018-10-16,8648.588449124929,0.0020548596609715197,-0.13514115508750713,-0.1369651172452081
2018-10-17,8601.201804985216,-0.005479118866444366,-0.13987981950147843,-0.14169378795370957
2018-10-18,8577.47154715988,-0.0027589467569034687,-0.14225284528401205,-0.1440618090938648
2018-10-19,8562.426099087685,-0.0017540656345489403,-0.14375739009123156,-0.14556318085983122
2018-10-22,8507.506964363805,-0.006413968901843203,-0.14924930356361943,-0.1510435120463861
2018-10-23,8491.551865173713,-0.0018754141791390566,-0.15084481348262868,-0.1526356570813665
2018-10-24,8517.629574592645,0.00307101809339283,-0.14823704254073544,-0.1500333858525673
2018-10-25,8516.714024289722,-0.00010748886117972756,-0.1483285975710278,-0.15012474779596285
2018-10-26,8491.422934273693,-0.0029695830978825333,-0.15085770657263076,-0.15264852298021658
2018-10-29,8526.593361129337,0.0041418767063983175,-0.14734066388706635,-0.1491388976354161
2018-10-30,8558.621300572528,0.0037562409847289313,-0.14413786994274724,-0.14594285829040277
2018-10-31,8531.041282333033,-0.0032224837705635556,-0.1468958717666966,-0.14869504356869578
2018-11-01,8602.950684753117,0.008429147162726913,-0.13970493152468821,-0.14151926881057741
2018-11-02,8593.165600102047,-0.0011374102920771456,-0.14068343998979527,-0.1424957136297822
2018-11-05,8638.309316609775,0.005253444261238416,-0.13616906833902254,-0.13799086265756322
2018-11-06,8618.637113248325,-0.0022773210173920866,-0.13813628867516747,-0.13995393418321722
2018-11-07,8625.532858884779,0.0008000969928125823,-0.1374467141115221,-0.13926581391227688
2018-11-08,8598.89298582428,-0.003088490125344401,-0.1401107014175721,-0.14192418294655518
2018-11-09,8601.664817239433,0.000322347471904072,-0.13983351827605672,-0.14164758437622604
2018-11-12,8628.337019897575,0.003100818646721404,-0.1371662980102425,-0.1389859892004015
2018-11-13,8661.373198961664,0.0038288002645128216,-0.1338626801038335,-0.13568933852810283
2018-11-14,8674.830943346353,0.0015537656761288599,-0.13251690566536467,-0.13434640228879569
2018-11-15,8664.970101966184,-0.0011367185648420985,-0.1335029898033816,-0.1353304068040363
2018-11-16,8701.399731316258,0.004204241782877816,-0.12986002686837417,-0.13169512677193784
2018-11-19,8776.904044317198,0.008677260593970892,-0.12230959556828025,-0.12416061911192311
2018-11-20,8748.726544144472,-0.0032104145186558908,-0.12512734558555272,-0.12697242657633667
2018-11-21,8770.94478373108,0.0025395969887158643,-0.12290552162689206,-0.1247552883798041
2018-11-23,8761.21078458761,-0.0011098005270223643,-0.12387892154123892,-0.12572663542203377
2018-11-26,8778.474676854275,0.001970491601119173,-0.12215253231457246,-0.12400388710005072
2018-11-27,8761.123781349113,-0.001976527374500492,-0.12388762186508862,-0.1257353173971535
2018-11-28,8744.811184632123,-0.0018619297163359194,-0.1255188815367877,-0.12736313678963462
2018-11-29,8766.85203275227,0.002520448715791712,-0.12331479672477308,-0.12516370032840363
2018-11-30,8751.787919703072,-0.0017183035590104812,-0.12482120802969277,-0.1266669346556809
2018-12-03,8790.348228402636,0.004405992130219749,-0.12096517715973643,-0.12281903604271327
2018-12-04,8779.646657366437,-0.0012174228776991036,-0.12203533426335633,-0.12388693621611702
2018-12-06,8747.956813598976,-0.0036094668731198043,-0.1252043186401024,-0.1270492372969524
2018-12-07,8759.678593035005,0.001339944822065009,-0.12403214069649948,-0.12587953144255082
2018-12-10,8683.11086795176,-0.008740928593444663,-0.131688913204824,-0.1335201560402799
2018-12-11,8674.358970954445,-0.001007921830137759,-0.13256410290455556,-0.1343934999903813
2018-12-12,8700.521903099989,0.003016122832032675,-0.12994780969000108,-0.13178272446214634
2018-12-13,8708.544295779275,0.0009220587878098208,-0.12914557042207253,-0.13098217709350823
2018-12-14,8712.62205605251,0.0004682482094295892,-0.12873779439474897,-0.13057526105397
2018-12-17,8750.91722178434,0.004395366341551243,-0.12490827782156588,-0.1267538208198946
2018-12-18,8801.973776435054,0.005834423221786844,-0.11980262235649464,-0.12165893303374953
2018-12-19,8897.31150442116,0.01083140332016752,-0.11026884955788396,-0.11214526668477176
2018-12-20,8897.893583782792,6.542193800251894e-05,-0.11021064162172078,-0.11208718150745356
2018-12-21,8939.997144458759,0.004731857071510026,-0.10600028555412411,-0.10788570495838512
2018-12-24,8967.814094243397,0.0031115166297204233,-0.1032185905756603,-0.10510987649375181
2018-12-26,8838.936832073043,-0.014371089857123875,-0.11610631679269567,-0.11797042287091275
2018-12-27,8849.600971466692,0.0012064957128048448,-0.11503990285333077,-0.1169062579675394
2018-12-28,8914.366678830816,0.007318489000006201,-0.10856333211691838,-0.11044334613050044
2018-12-31,8929.662455109896,0.0017158567546253778,-0.10703375448901042,-0.10891699433733648
2019-01-02,8967.408270067279,0.004227014755275871,-0.10325917299327214,-0.10515037332422472
2019-01-03,8992.408122657569,0.002787857075018829,-0.10075918773424308,-0.10265566046141861
2019-01-04,8949.011386005905,-0.004825930502678211,-0.1050988613994095,-0.1069861818810035
2019-01-07,8912.028134674234,-0.00413266334530582,-0.10879718653257664,-0.11067670735399548
2019-01-08,8880.975956864175,-0.003484299795828094,-0.11190240431358256,-0.113775376320987
2019-01-09,8918.052523541493,0.004174830205306623,-0.10819474764585069,-0.11007553899336542
2019-01-10,8892.491324558561,-0.0028662310426471604,-0.11075086754414387,-0.11262626810911358
2019-01-11,8912.231487973537,0.002219868729076868,-0.10877685120264635,-0.11065641491068479
2019-01-14,8888.768053929929,-0.0026327226885062283,-0.11112319460700715,-0.11299780994502684
2019-01-15,8869.153690168889,-0.002206645920113548,-0.11308463098311117,-0.11495510970884348
2019-01-16,8905.788180921289,0.004130550899462682,-0.10942118190787109,-0.11129938674118645
2019-01-17,8897.105696187773,-0.0009749260320514042,-0.11028943038122274,-0.11216580410375254
2019-01-18,8887.643429514028,-0.001063521890922292,-0.11123565704859717,-0.11311003520659757
2019-01-22,8903.557784100183,0.0017906157816038881,-0.10964422158998166,-0.11152195603909243
2019-01-23,8906.83734120172,0.00036834231675286766,-0.1093162658798279,-0.11119469197799592
2019-01-24,8948.160456968151,0.004639482476599843,-0.10518395430318483,-0.10707109532631887
2019-01-25,8940.348135310924,-0.0008730645471544118,-0.10596518646890762,-0.10785067989611885
2019-01-28,8956.443806922569,0.001800340587194027,-0.10435561930774306,-0.10624450726529822
2019-01-29,8980.580739870536,0.002694923729584797,-0.10194192601294638,-0.10383590437948087
2019-01-30,8961.705419151416,-0.002101792886880949,-0.10382945808485833,-0.10571945570113417
2019-01-31,9033.618202221394,0.008024452903383494,-0.0966381797778606,-0.0985433435909957
2019-02-01,8997.548704322086,-0.003992807432401713,-0.10024512956779141,-0.10214268642869351
2019-02-04,8980.161905791469,-0.001932392821865414,-0.10198380942085317,-0.10387769945649816
2019-02-05,9005.74464114695,0.0028488055809976487,-0.099425535885305,-0.10132482124545339
2019-02-06,9001.049395497268,-0.0005213611796440754,-0.09989506045027319,-0.10179335559676572
2019-02-07,9041.03308309721,0.004442114007278342,-0.09589669169027892,-0.09780341928023162
2019-02-08,9015.202470749038,-0.0028570421223725884,-0.09847975292509614,-0.10038103291400846
2019-02-11,8995.86580120347,-0.002144895758948051,-0.10041341987965302,-0.10231062182118045
2019-02-12,9026.292366293384,0.003382283124526264,-0.09737076337066153,-0.09927438218629969
2019-02-13,8998.488725074625,-0.0030802947755809162,-0.10015112749253752,-0.10204888260108314
2019-02-14,9012.414194049172,0.0015475341915740515,-0.0987585805950828,-0.10065927254454621
2019-02-15,9040.852716153997,0.00315548325814885,-0.09591472838460036,-0.0978214179356891
2019-02-19,9048.609781434763,0.0008580015098471616,-0.09513902185652368,-0.0970473473501261
2019-02-20,9065.756942771513,0.0018950050616539649,-0.09342430572284866,-0.09533624750292069
2019-02-21,9030.487277583696,-0.003890426956123072,-0.09695127224163047,-0.09885577575186277
2019-02-22,9064.135996516598,0.0037261243937996014,-0.0935864003483402,-0.09549800027556021
2019-02-25,9062.294553116506,-0.00020315707981422015,-0.09377054468834944,-0.09568175626051034
2019-02-26,9073.265318524718,0.0012105946616400853,-0.09267346814752819,-0.09458699342221566
2019-02-27,9027.368224501262,-0.005058497951090257,-0.09726317754987379,-0.0991670232608799
2019-02-28,8982.706055581431,-0.004947418539836823,-0.1017293944418568,-0.1036238210312953
2019-03-01,8945.780072662443,-0.004110786069421057,-0.10542199273375574,-0.10730863174076077
2019-03-04,8967.08431706006,0.0023814853735026897,-0.103291568293994,-0.1051827003041993
2019-03-05,8988.408142614237,0.0023780110457540804,-0.1011591857385763,-0.10305481488159096
2019-03-06,9004.593991748527,0.0018007470152086036,-0.09954060082514737,-0.10143964351668311
2019-03-07,9023.378725619243,0.0020861278018675655,-0.09766212743807579,-0.0995651317753673
2019-03-08,9022.662121732174,-7.94163593105246e-05,-0.09773378782678266,-0.09963664103439795
2019-03-11,9033.055906842308,0.0011519643504216415,-0.09669440931576923,-0.09859945454244379
2019-03-12,9069.064122209775,0.003986271726735602,-0.09309358777902255,-0.09500622703362238
2019-03-13,9061.814694007524,-0.0007993579166010178,-0.09381853059924761,-0.09572964097051762
2019-03-14,9031.695183199097,-0.0033237835715559383,-0.09683048168009023,-0.09873523993410482
2019-03-15,9089.628303927537,0.006414423821145654,-0.09103716960724628,-0.092954145787979
2019-03-18,9113.161133532905,0.0025889760085349156,-0.08868388664670945,-0.09060582583278298
2019-03-19,9083.909527246975,-0.003209819935949043,-0.0916090472753025,-0.09352481738266094
2019-03-20,9091.389532883073,0.000823434625109698,-0.0908610467116927,-0.09277839433049118
2019-03-21,9099.564596548613,0.0008992094812316775,-0.09004354034513873,-0.0919626120610949
2019-03-22,9106.426765276354,0.0007541205576302445,-0.08935732347236458,-0.09127784239975334
2019-03-25,9119.42798238332,0.0014276968828808023,-0.08805720176166798,-0.0899804626079429
2019-03-26,9134.405717426065,0.00164239852232817,-0.08655942825739349,-0.08848584786444036
